Epoch,TimeStamp,low,high,open,close,volume
1337347800,2012-05-18 13:30:00,38.0,45.0,42.04999923706055,38.22999954223633,573576400
1337607000,2012-05-21 13:30:00,33.0,36.65999984741211,36.529998779296875,34.029998779296875,168192700
1337693400,2012-05-22 13:30:00,30.940000534057617,33.59000015258789,32.61000061035156,31.0,101786600
1337779800,2012-05-23 13:30:00,31.360000610351562,32.5,31.3700008392334,32.0,73600000
1337866200,2012-05-24 13:30:00,31.770000457763672,33.209999084472656,32.95000076293945,33.029998779296875,50237200
1337952600,2012-05-25 13:30:00,31.110000610351562,32.95000076293945,32.900001525878906,31.90999984741211,37149800
1338298200,2012-05-29 13:30:00,28.649999618530273,31.690000534057617,31.479999542236328,28.84000015258789,78063400
1338384600,2012-05-30 13:30:00,27.860000610351562,29.549999237060547,28.700000762939453,28.190000534057617,57267900
1338471000,2012-05-31 13:30:00,26.829999923706055,29.670000076293945,28.549999237060547,29.600000381469727,111639200
1338557400,2012-06-01 13:30:00,27.389999389648438,29.149999618530273,28.889999389648438,27.719999313354492,41855500
1338816600,2012-06-04 13:30:00,26.440000534057617,27.649999618530273,27.200000762939453,26.899999618530273,35230300
1338903000,2012-06-05 13:30:00,25.75,27.760000228881836,26.700000762939453,25.8700008392334,42473400
1338989400,2012-06-06 13:30:00,25.520000457763672,27.170000076293945,26.06999969482422,26.809999465942383,61489200
1339075800,2012-06-07 13:30:00,26.149999618530273,27.350000381469727,27.0,26.309999465942383,26159500
1339162200,2012-06-08 13:30:00,26.440000534057617,27.760000228881836,26.549999237060547,27.100000381469727,38034000
1339421400,2012-06-11 13:30:00,26.84000015258789,28.06999969482422,27.18000030517578,27.010000228881836,28219600
1339507800,2012-06-12 13:30:00,26.959999084472656,27.770000457763672,27.479999542236328,27.399999618530273,15816800
1339594200,2012-06-13 13:30:00,27.100000381469727,28.100000381469727,27.65999984741211,27.270000457763672,17102800
1339680600,2012-06-14 13:30:00,27.3799991607666,28.31999969482422,27.649999618530273,28.290000915527344,16855000
1339767000,2012-06-15 13:30:00,28.350000381469727,30.100000381469727,28.510000228881836,30.010000228881836,43563800
1340026200,2012-06-18 13:30:00,29.40999984741211,32.08000183105469,29.959999084472656,31.40999984741211,42978900
1340112600,2012-06-19 13:30:00,30.700000762939453,32.18000030517578,31.540000915527344,31.90999984741211,30849000
1340199000,2012-06-20 13:30:00,31.149999618530273,31.93000030517578,31.920000076293945,31.600000381469727,15553600
1340285400,2012-06-21 13:30:00,31.510000228881836,32.5,31.670000076293945,31.84000015258789,21875300
1340371800,2012-06-22 13:30:00,32.060001373291016,33.45000076293945,32.40999984741211,33.04999923706055,74834000
1340631000,2012-06-25 13:30:00,31.549999237060547,33.02000045776367,32.86000061035156,32.060001373291016,24352900
1340717400,2012-06-26 13:30:00,32.5,33.439998626708984,32.689998626708984,33.099998474121094,24858700
1340803800,2012-06-27 13:30:00,31.899999618530273,32.900001525878906,32.459999084472656,32.22999954223633,28568000
1340890200,2012-06-28 13:30:00,30.899999618530273,32.189998626708984,31.959999084472656,31.360000610351562,17713300
